CASRN,Chemical_Name,standardized_smi,LD50_median,label,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
66-25-1,Hexanal,CCCCCC=O,4890.0,0,9.67967970521542,9.67967970521542,0.7438888888888888,0.7438888888888888,0.38839417731796483,8.714285714285714,100.16099999999999,88.06499999999998,100.088815004,42,0,0.11949019725434505,-0.303402908155129,0.303402908155129,0.11949019725434505,1.4285714285714286,2.142857142857143,2.5714285714285716,16.128719593784883,10.20493641423224,1.7957032534149102,-1.8527052605870629,1.9402380868566858,-1.7337353710701238,5.4840885041513605,-0.10746230103742695,1.690933805959686,2.558780869327957,41.444678358882754,5.535533905932738,4.814025684399679,4.814025684399679,3.414213562373095,2.8510573320459267,2.8510573320459267,1.6624485824480268,1.6624485824480268,0.925528666022963,0.925528666022963,0.47767090063073964,0.47767090063073964,-0.33,35.509609925153406,6.670000000000001,5.670000000000001,5.669999999999999,44.72548369985635,4.794537184071822,6.2861605231295545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.765380445542643,6.4208216229260096,6.4208216229260096,0.0,4.794537184071822,6.2861605231295545,0.0,0.0,0.0,32.60702369139466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2861605231295545,4.794537184071822,0.0,32.60702369139466,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,0.0,19.127803768981572,12.841643245852019,0.0,0.0,6.923737199690624,0.0,0.0,0.0,9.67967970521542,0.0,0.0,0.0,0.0,5.190555555555556,2.129764739229025,0.0,0.8333333333333334,7,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,5.402700000000002,0,1.7656,30.20599999999998,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
66-27-3,Methyl methanesulfonate,COS(C)(=O)=O,225.0,1,9.777777777777779,9.777777777777779,0.9930555555555556,-3.1620370370370368,0.43093918963957045,11.666666666666666,110.13399999999999,104.08599999999998,110.003765052,38,0,0.26362280031595087,-0.27367293755241723,0.27367293755241723,0.26362280031595087,1.5,1.6666666666666667,1.6666666666666667,32.239805324083854,11.770842844548971,1.900724602371382,-1.8366058136258585,1.7541416301629638,-1.951804052077975,7.854731470666343,0.4029517207524718,1.3516441151533924,3.850621638983669,110.75488750216347,5.207106781186548,3.6329931618554525,4.449489742783178,2.5606601717798214,1.3164965809277263,3.132993161855452,0.8707908118985985,2.6123724356957947,0.3027494301546211,0.9082482904638631,0.0,0.0,-0.09000000000000002,12.164797036380532,5.91,1.5720954551071142,3.9099999999999997,37.05214062957765,0.0,0.0,0.0,0.0,10.118126859033554,0.0,4.183085432649707,0.0,8.417796984328938,0.0,0.0,0.0,0.0,13.365566724788938,12.600882416978646,10.118126859033554,0.0,0.0,0.0,0.0,13.365566724788938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.783363709117875,14.30121229168326,0.0,0.0,0.0,0.0,0.0,0.0,43.370000000000005,10.118126859033554,8.417796984328938,0.0,0.0,0.0,13.365566724788938,0.0,0.0,0.0,4.183085432649707,0.0,23.46527777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.9930555555555556,0.0,-2.041666666666666,1.0,6,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,1,0,0,0,0,0,1.5485140232805075,0,-0.40759999999999996,21.85279999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66-76-2,Dicumarol,OC1=C(CC2=C(O)C3=CC=CC=C3OC2=O)C(=O)OC2=CC=CC=C12,250.0,1,12.203608434114386,12.203608434114386,0.11427673847316688,-0.7748531326110688,0.5459100356936089,11.2,336.29900000000004,324.2030000000001,336.063388104,124,0,0.3430655834032555,-0.506603542127395,0.506603542127395,0.3430655834032555,0.68,1.08,1.52,16.399641751444495,10.028390112655533,2.1991880086606086,-2.0803375232046375,2.3089467221411444,-2.1415144866370777,5.8535424469683965,0.4479351932748699,2.6073568067226174,1.9454274018179325,1135.0684424393062,17.551677284948283,12.853329287558925,12.853329287558925,12.058550648063802,7.533765786457346,7.533765786457346,5.602455009343659,5.602455009343659,4.107718269356789,4.107718269356789,2.8325131179982006,2.8325131179982006,-3.5399999999999996,639441.2200646884,15.015094539184572,5.521483200874313,2.3507895352615047,139.73791385592565,19.047356663788104,22.665063949852296,0.0,0.0,0.0,11.251172638155975,0.0,9.589074368143644,0.0,0.0,24.26546827384644,24.26546827384644,6.4208216229260096,21.899351412323583,19.047356663788104,21.938488712214074,0.0,0.0,0.0,6.4208216229260096,0.0,80.49808653738651,0.0,11.49902366656781,11.251172638155975,0.0,11.49902366656781,0.0,10.213054789681411,6.4208216229260096,0.0,11.126902983393991,66.95431278994322,0.0,21.938488712214074,0.0,100.88000000000001,11.251172638155975,19.802129157825053,0.0,40.2127885561723,10.772448428929591,0.0,0.0,48.53093654769288,0.0,0.0,8.834301874106695,10.366413454270596,0.0,24.407216868228772,21.52255521961871,-1.2995229848647942,-0.5577618207776927,13.03530372308601,-0.30753779289493566,0.0,0.0,0.05263157894736842,25,2,6,0,0,0,0,2,2,4,0,0,6,2,6,2,2,0,0,0,0,0,3.3162236903058897,4,2.9014000000000006,91.1036,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66-77-3,1-Naphthaldehyde,O=CC1=C2C=CC=CC2=CC=C1,667.0,0,10.620466742252457,10.620466742252457,0.7575000000000003,0.7575000000000003,0.5799126988766784,10.0,156.18399999999997,148.11999999999998,156.057514876,58,0,0.1501737355774289,-0.2978723295252203,0.2978723295252203,0.1501737355774289,0.9166666666666666,1.6666666666666667,2.5,16.12894995236846,10.061608541997675,1.9562094187885808,-1.9760418375497018,2.1569058559652303,-1.8068783146261327,5.973579239894906,0.11196577938587551,2.16854290746428,2.8761125164446115,412.77855589925514,8.38890505706126,6.527050443980871,6.527050443980871,5.915014900172529,3.845744600036248,3.845744600036248,2.686226803171823,2.686226803171823,1.9503285066033442,1.9503285066033442,1.353229975109443,1.353229975109443,-1.63,902.1138495051405,7.042664644650361,2.778707107145413,0.9955232090784538,70.63953186567255,0.0,0.0,6.2861605231295545,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,42.46456947923127,10.772448428929591,5.563451491696996,0.0,4.794537184071822,17.058608952059146,0.0,0.0,0.0,0.0,0.0,48.02802097092827,0.0,0.0,0.0,0.0,0.0,0.0,6.2861605231295545,0.0,0.0,10.357988675768818,42.46456947923127,0.0,10.772448428929591,0.0,17.07,0.0,4.794537184071822,0.0,0.0,0.0,22.622060443756144,0.0,0.0,42.46456947923127,0.0,0.0,0.0,0.0,10.620466742252457,2.1362037037037043,0.7575000000000003,0.0,13.594625850340137,0.8912037037037035,0.0,0.0,0.0,12,0,1,0,0,0,0,2,0,2,0,0,1,0,1,0,1,0,0,0,0,0,1.6307918584443069,2,2.6523000000000003,49.335500000000025,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66017-91-2,"Acetic acid, propylnitrosaminomethyl ester",CCCN(COC(C)=O)N=O,1000.0,0,10.27578656462585,10.27578656462585,0.04893518518518536,-0.4076360544217683,0.2592939196369038,8.909090909090908,160.17299999999997,148.07699999999997,160.084792244,64,0,0.3039039683537098,-0.44281765724562133,0.44281765724562133,0.3039039683537098,1.6363636363636365,2.272727272727273,2.6363636363636362,16.54867807217742,10.476289738816195,2.011987688727111,-2.118658482179414,1.9153534594343413,-2.21923232026046,5.652947878350429,-0.14537680463345795,1.9725825453789116,3.5097668826114594,137.78908529851986,8.69023444431199,6.740492405951148,6.740492405951148,5.201907262607799,3.4190599241139554,3.4190599241139554,2.0767246020355326,2.0767246020355326,1.0140257092658889,1.0140257092658889,0.5524717567209189,0.5524717567209189,-1.13,226.84699271857485,9.870000000000001,5.639476343427065,5.320958286358513,65.26373060403206,4.736862953800049,0.0,6.730816747499484,0.0,0.0,5.9693052879518484,4.794537184071822,5.008912523954531,0.0,4.907065243988282,6.923737199690624,6.4208216229260096,13.4684936056032,5.2858847209627084,9.53140013787187,5.9693052879518484,0.0,5.008912523954531,5.2858847209627084,20.268296022307258,13.27557315341206,4.907065243988282,0.0,0.0,0.0,0.0,0.0,0.0,24.253790965318437,9.53140013787187,4.907065243988282,20.268296022307258,5.2858847209627084,0.0,0.0,0.0,58.97,5.9693052879518484,9.701602428060104,0.0,6.730816747499484,6.544756405912575,11.429734146880541,6.923737199690624,0.0,6.923737199690624,10.022747674762758,0.0,4.540694444444444,0.0,20.267919973544974,3.81,0.0,-0.4076360544217683,0.0,0.7986158352229781,3.6570724678760387,0.0,0.8333333333333334,11,0,5,0,0,0,0,0,0,0,0,0,4,0,5,0,5,0,0,0,0,0,5.06014831905683,0,0.9004,39.42500000000001,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66063-05-6,Pencycuron,ClC1=CC=C(CN(C2CCCC2)C(=O)NC2=CC=CC=C2)C=C1,5000.0,0,12.759704410570814,12.759704410570814,0.029583333333333295,-0.029583333333333295,0.8093067957340678,14.652173913043478,328.84299999999996,307.67500000000007,328.13424097200004,120,0,0.32189480092516987,-0.317227991412609,0.32189480092516987,0.317227991412609,1.0434782608695652,1.6956521739130435,2.347826086956522,35.4956914949543,10.13427316704774,2.263931725897435,-2.2904858459669124,2.2581973998774245,-2.406476538972768,6.30087383711523,0.1844119698021544,3.090621618296851,1.742786972081346,636.1790056264635,16.070703332935974,13.042462956802048,13.798391902820503,11.220346690612276,8.093240614340399,8.471205087349627,5.988826102259351,6.425261882731335,4.31756441614436,4.569540731483847,3.0859379409035372,3.21192609857328,-1.9999999999999991,299617.22216416994,15.879017013232515,7.513007284079085,4.260355029585799,141.81174515354488,10.216698334856808,0.0,0.0,0.0,0.0,6.031114512338072,0.0,4.794537184071822,0.0,0.0,54.77441847839258,42.67056301139546,23.296616823485422,0.0,4.794537184071822,23.31944067725415,0.0,4.899909730850477,0.0,38.269883726764576,5.316788604006331,65.18338842159281,0.0,0.0,5.316788604006331,10.481923458755384,0.0,11.600939890232516,16.97286507233651,6.544756405912575,0.0,31.246737983401033,54.59730361615449,5.022633313741326,0.0,0.0,32.34,0.0,4.794537184071822,0.0,6.031114512338072,12.586597235060536,29.115114325973902,12.841643245852019,0.0,59.497213347004966,5.316788604006331,11.600939890232516,0.0,5.952307357571977,14.721250139973685,3.728958615594318,1.931587721508357,0.0,17.617380017637434,4.548017675177066,0.6116095836482741,0.0,0.3157894736842105,23,1,3,1,0,1,2,2,0,2,0,0,1,1,4,0,4,1,0,1,0,0,5.186920455844852,3,5.316700000000004,94.71170000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66064-11-7,"1-Amino-3-(3-bromophenyl)pyrrolidine-2,5-dione",NN1C(=O)CC(C1=O)C1=CC(Br)=CC=C1,1600.0,0,11.592247732426305,11.592247732426305,0.1585185185185185,-0.4305555555555558,0.4725252023790679,21.2,269.098,260.02599999999995,267.98473962800006,78,0,0.2511119323318187,-0.2729269170580933,0.2729269170580933,0.2511119323318187,1.4,2.1333333333333333,2.6666666666666665,79.91873104555184,9.97799522515494,2.3724484661346357,-2.0815308697672106,2.2868310574267268,-2.3621244734151867,9.102999306204037,-0.1385111004936995,2.460963938707286,2.3335386796484747,433.1854944046664,10.999635521070495,7.812883045761215,9.39887958487592,7.092224152875015,4.463162167508278,5.256160437065629,3.4136940500908453,4.329369578882534,2.434008692415057,2.9272603311320964,1.6348415229708178,2.051786867621883,-1.2000000000000002,3078.665887322815,10.32227903579255,3.750256712397947,1.8,95.14579261673413,0.0,0.0,0.0,5.907179729351506,5.907179729351506,0.0,9.589074368143644,10.85158279422077,0.0,0.0,28.06267803487257,17.696185628620217,10.893541138758422,5.917906046161393,9.589074368143644,27.74430335665236,0.0,5.008912523954531,5.842670270266239,12.338727669087403,0.0,34.30163928137585,0.0,0.0,5.842670270266239,0.0,0.0,15.929943897949348,16.82327198265754,9.589074368143644,0.0,17.9021791607844,28.738187789678854,0.0,0.0,0.0,63.4,5.917906046161393,9.589074368143644,0.0,18.23518108162902,5.008912523954531,10.03617100752941,0.0,0.0,24.26546827384644,15.929943897949348,5.842670270266239,0.8849263038548755,3.3183075869236585,22.813774447278913,0.699971655328798,0.8154398148148152,4.215721726190476,7.343339947089947,0.1585185185185185,0.0,0.0,0.2,15,2,4,0,1,1,2,1,0,1,1,0,3,1,5,1,1,0,1,1,0,1,2.5807464160817077,2,1.1653,57.54040000000002,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6607-41-6,"3,3-Bis(4-hydroxyphenyl)-2-phenylisoindolin-1-one",OC1=CC=C(C=C1)C1(N(C(=O)C2=CC=CC=C12)C1=CC=CC=C1)C1=CC=C(O)C=C1,2000.0,0,13.720474143361049,13.720474143361049,0.09912037037037025,-0.9479861111111112,0.5120241465561269,14.533333333333333,393.44200000000006,374.2900000000002,393.136493468,146,0,0.2595055485704869,-0.5079666138289405,0.5079666138289405,0.2595055485704869,0.6,1.1,1.6666666666666667,16.256579530294484,9.764040650813692,2.522638360998029,-2.40243365009662,2.5072226586998085,-2.456329721413805,6.1338785802430715,0.09864921744740583,3.050208926570115,1.9139923230551854,1169.8781833706673,20.71696770287794,16.06484365318738,16.06484365318738,14.61906416484782,9.70292641578625,9.70292641578625,7.325853947261869,7.325853947261869,5.670314207127434,5.670314207127434,4.4074318305605376,4.4074318305605376,-4.049999999999999,12403662.399061667,18.008801396874592,6.7781403001085785,2.505913627647735,173.8365620875922,10.213054789681411,17.037948918951155,0.0,0.0,5.907179729351506,0.0,9.694446914922299,0.0,0.0,0.0,60.6636706846161,59.15492395432226,11.250837766380558,0.0,15.007591973753234,11.594566004035068,0.0,0.0,0.0,5.538925252383345,4.899909730850477,125.38204613063542,0.0,11.49902366656781,4.899909730850477,5.687386274683562,11.49902366656781,0.0,16.12023451903292,5.538925252383345,0.0,27.048343150859804,103.12824016384741,0.0,0.0,0.0,60.769999999999996,5.538925252383345,15.007591973753234,0.0,17.406203395919317,5.563451491696996,22.37774074977455,0.0,29.165378004696915,78.86277189000094,0.0,0.0,0.0,0.0,15.522486615016378,19.813940406434995,2.9815244708994717,0.21287194507432683,31.052509895908162,0.0,0.0,0.0,0.038461538461538464,30,2,4,0,1,1,1,4,0,4,0,0,3,2,4,1,3,0,0,0,0,0,4.068872750160244,5,5.050100000000005,115.7891,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6607-45-0,".alpha.,.beta.-Dichlorostyrene",ClC=C(Cl)C1=CC=CC=C1,4000.0,0,5.719814814814814,5.719814814814814,0.5715432098765436,0.5715432098765436,0.6094118527706793,11.6,173.04200000000003,166.99399999999997,171.984655552,52,0,0.0590780902238589,-0.0913183331827552,0.0913183331827552,0.0590780902238589,1.2,1.8,2.3,35.49803248793395,10.207200351997686,1.919428478393896,-1.9335143078080526,2.1775320756716003,-1.7124552712940342,6.524001734483701,1.6541544867075968,2.0481673906012667,2.963076668009102,226.27272407307768,7.397341225498538,5.22003056115621,6.73188845319312,4.842535255101096,2.8565588638583788,3.6709591173395912,1.8230719795701447,2.4484899965467437,1.145358457634417,1.802599732525335,0.6603660550873541,0.912342370426839,-0.4600000000000001,237.58741730974694,7.6448218029350095,3.645767295729719,1.759095889633865,70.07821676986927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.53371512277308,5.563451491696996,5.535201928878213,5.032286352113597,0.0,28.23416613257863,0.0,0.0,0.0,0.0,0.0,41.43048876288326,0.0,0.0,0.0,0.0,0.0,23.20187978046503,0.0,0.0,0.0,5.563451491696996,35.86703727118626,0.0,5.032286352113597,0.0,0.0,0.0,0.0,0.0,0.0,5.032286352113597,5.563451491696996,5.535201928878213,0.0,30.33183534230805,0.0,23.20187978046503,0.0,11.112343159486015,0.0,0.5715432098765436,2.301697530864198,0.0,9.5699716553288,0.0,0.0,0.0,0.0,10,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,2.7871241310821966,1,3.462600000000002,46.12500000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6607-49-4,2-(Butylthio)ethyl vinyl ether,CCCCSCCOC=C,2830.0,0,4.956753826530612,4.956753826530612,0.8034533257747544,0.8034533257747544,0.4181004968844715,9.3,160.28199999999998,144.15399999999997,160.092186132,60,0,0.09628671561317333,-0.5009566552401875,0.5009566552401875,0.09628671561317333,1.5,2.3,2.9,32.16649054110117,10.386698714512278,1.8604968391409316,-1.9865682795221105,2.028034325594714,-1.9107503905495569,7.987963844804546,0.27380461011842466,1.9671544718900458,2.703789901245323,73.6578428466209,7.6568542494923815,6.636487537236638,7.452984118164364,4.914213562373096,3.7170827358303655,4.871783274209616,2.0033833048543332,3.228128176245921,1.1056016862143423,2.138293756665447,0.5388331333940191,1.4498327335153898,-0.11000000000000004,175.07674799821407,9.89,8.890000000000004,7.8900000000000015,67.84089805129366,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.761884949391115,0.0,19.923494506215132,12.1736752296728,5.752853606746789,12.868962412933708,4.736862953800049,11.761884949391115,0.0,0.0,0.0,19.765380445542643,18.112589178006495,12.841016132019288,0.0,0.0,0.0,0.0,0.0,11.761884949391115,18.112589178006495,4.736862953800049,0.0,19.765380445542643,12.841016132019288,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,12.359735571259707,24.8565773010196,0.0,11.761884949391115,13.502672883289122,4.736862953800049,4.956753826530612,1.9449999999999998,0.0,0.0,0.0,2.350221088435374,0.0,4.105607284580499,6.475751133786848,0.0,0.75,10,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,7,0,0,0,0,0,8.792210000000004,0,2.679800000000001,48.38200000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
66085-59-4,Nimodipine,COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C,2738.0,0,12.90798701233631,12.90798701233631,0.030001049802637958,-0.881995464852608,0.2963419520142686,16.4,418.4460000000002,392.23800000000017,418.1740011719999,162,0,0.33650582946275304,-0.45980471186544175,0.45980471186544175,0.33650582946275304,1.1333333333333333,1.7666666666666666,2.3333333333333335,16.628643003597233,9.799813114552665,2.383110743426894,-2.3040140057867564,2.39803059982284,-2.330284509129544,5.99547787022418,-0.3844841397489911,2.663542062312108,2.602707345966916,902.3708831618353,22.421920772951363,17.683266806257855,17.683266806257855,14.166810215544992,9.468645717606432,9.468645717606432,7.070241172606365,7.070241172606365,4.477906014587668,4.477906014587668,3.2594183685478293,3.2594183685478293,-3.2,2673650.2044385825,23.08259406862999,10.017444003939296,5.235354273192112,174.38701541226442,19.527377465406477,6.606881964512918,0.0,0.0,5.687386274683562,11.938610575903697,10.114318268765572,9.589074368143644,0.0,0.0,12.13273413692322,33.25840029045949,30.636610304312416,34.69827450737882,28.72297427836146,17.62599685058726,0.0,5.316788604006331,0.0,39.71682123267219,20.32356147030337,62.48352572055921,0.0,0.0,5.316788604006331,5.687386274683562,0.0,0.0,43.28944948277304,23.79966322954379,10.114318268765572,39.17630633662088,46.80575596009664,0.0,0.0,0.0,116.99999999999999,22.77982767088276,19.703392636909214,0.0,36.15132565159623,16.957530117808663,0.0,25.30889874666236,33.761315867224106,0.0,5.316788604006331,14.210588861400147,15.59458962650972,0.0,36.56662156264255,14.321763455615436,1.6535443098267788,-2.1346799939111465,5.843378794993153,-0.3817897922483966,7.051902192491118,1.4846698440807806,0.42857142857142855,30,1,9,0,1,1,0,1,0,1,1,0,8,1,9,1,8,0,0,0,0,1,7.707619784938743,2,2.9708000000000014,108.43610000000005,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
